AF35ANS.jpg,0,F35,Anger,Frontal,2.31,4.31,1.81
AF19SAHL.jpg,0,F19,Sad,Three quarters,3.75,2,2.88
AF04AFFL.jpg,0,F04,Fear,Full profile,3.44,3.81,2.31
AF04AFS.jpg,0,F04,Fear,Frontal,3.56,3.25,2.56
AF13AFS.jpg,0,F13,Fear,Frontal,4.19,1.88,4.38
AF28HAFR.jpg,0,F28,Happy,Full profile,5.5,2.13,4.13
AM31ANFL.jpg,1,M31,Anger,Full profile,2.63,4.38,1.88
AM03NES.jpg,1,M03,Neutral,Frontal,2.06,4.94,1.88
AF14NEFL.jpg,0,F14,Neutral,Full profile,4.13,4.5,4
AM07DIFR.jpg,1,M07,Disgust,Full profile,2.44,3.19,1.31
BM16NES.jpg,1,M16,Neutral,Frontal,3.25,3.88,2.56
AF35AFHL.jpg,0,F35,Fear,Three quarters,4.13,3.13,2.56
AM27ANHL.jpg,1,M27,Anger,Three quarters,2.69,4.38,1.94
AF07ANS.jpg,0,F07,Anger,Frontal,2.44,4.44,2.5
AM01HAHR.jpg,1,M01,Happy,Three quarters,4.88,2.63,2.75
AM11ANS.jpg,1,M11,Anger,Frontal,2.94,4.75,1.75
AF14SAFL.jpg,0,F14,Sad,Full profile,3.38,3.63,3.31
AM18ANHL.jpg,1,M18,Anger,Three quarters,2.5,4.13,1.88
AF02HAFL.jpg,0,F02,Happy,Full profile,5.25,2.13,3.56
AM21DIHR.jpg,1,M21,Disgust,Three quarters,3.06,2.94,1.69
AF16HAS.jpg,0,F16,Happy,Frontal,4.25,2.5,2.56
AF09NEHL.jpg,0,F09,Neutral,Three quarters,4.19,4.25,4.56
AM16ANFL.jpg,1,M16,Anger,Full profile,2.63,4,2.25
AM32ANFR.jpg,1,M32,Anger,Full profile,2.69,4,2.13
AF22SAFR.jpg,0,F22,Sad,Full profile,4.31,2.25,2.75
AF12SAS.jpg,0,F12,Sad,Frontal,3.13,3.69,2.5
AM21DIFR.jpg,1,M21,Disgust,Full profile,2.56,3.13,1.94
AM25DIFR.jpg,1,M25,Disgust,Full profile,2.56,3.31,2.13
AM10HAS.jpg,1,M10,Happy,Frontal,5.63,2.94,2.69
AM11ANFR.jpg,1,M11,Anger,Full profile,3.06,4.25,1.81
AF11ANS.jpg,0,F11,Anger,Frontal,3.44,3.69,3.13
AF16NEFL.jpg,0,F16,Neutral,Full profile,3.38,4.5,2.38
AF02HAS.jpg,0,F02,Happy,Frontal,6,1.81,4.81
AM04NEHL.jpg,1,M04,Neutral,Three quarters,4.06,3.63,2.44
AF25ANS.jpg,0,F25,Anger,Frontal,2.31,4.69,2.69
AM07DIS.jpg,1,M07,Disgust,Frontal,2.75,3.25,1.5
AF07NES.jpg,0,F07,Neutral,Frontal,4.5,3.38,4.31
AF22HAFR.jpg,0,F22,Happy,Full profile,5.38,2.25,3.31
AF27NEHL.jpg,0,F27,Neutral,Three quarters,4.63,4,3.94
AF26DIS.jpg,0,F26,Disgust,Frontal,3.06,2.69,2.25
AM09AFS.jpg,1,M09,Fear,Frontal,3.56,2.56,1.94
AF14AFS.jpg,0,F14,Fear,Frontal,3.94,1.81,2.94
AF09AFS.jpg,0,F09,Fear,Frontal,3.69,2.75,3.81
AF22SAS.jpg,0,F22,Sad,Frontal,4,2,3.13
AM15HAFR.jpg,1,M15,Happy,Full profile,4.69,2.44,2.69
AM33AFS.jpg,1,M33,Fear,Frontal,1.75,1.44,1.5
AF30ANHR.jpg,0,F30,Anger,Three quarters,3.19,4.56,2.94
AF05AFHR.jpg,0,F05,Fear,Three quarters,3.69,3.56,4.31
AF23HAS.jpg,0,F23,Happy,Frontal,4.69,3.44,4.88
AM06AFHL.jpg,1,M06,Fear,Three quarters,3.19,3,2.69
AF23AFHL.jpg,0,F23,Fear,Three quarters,3.75,3.81,3.25
AF01AFHR.jpg,0,F01,Fear,Three quarters,4,3.13,3.13
BM28HAS.jpg,1,M28,Happy,Frontal,5.31,3.56,3.31
AF34HAS.jpg,0,F34,Happy,Frontal,5.94,2.06,4.38
AM35DIFL.jpg,1,M35,Disgust,Full profile,2.88,3.13,1.94
AF03DIS.jpg,0,F03,Disgust,Frontal,2.94,4.13,1.81
AM05ANHR.jpg,1,M05,Anger,Three quarters,3.13,3.94,2.19
AF32HAHR.jpg,0,F32,Happy,Three quarters,5.44,1.94,4
AF26DIHR.jpg,0,F26,Disgust,Three quarters,3.44,2.63,2.75
AF04HAFL.jpg,0,F04,Happy,Full profile,4.19,2,2.63
AF01DIS.jpg,0,F01,Disgust,Frontal,3.75,3.94,3
AF20DIFR.jpg,0,F20,Disgust,Full profile,3.13,3.38,2.69
AF20ANHR.jpg,0,F20,Anger,Three quarters,3.31,4.44,3.5
AM09HAHR.jpg,1,M09,Happy,Three quarters,4.81,3.19,2.44
AF28DIS.jpg,0,F28,Disgust,Frontal,3.56,2.13,2.69
AM07HAFR.jpg,1,M07,Happy,Full profile,4.31,2.19,2.19
AF07SAS.jpg,0,F07,Sad,Frontal,3.88,2,3.19
AM02ANFL.jpg,1,M02,Anger,Full profile,2.56,3.94,1.81
AM28DIS.jpg,1,M28,Disgust,Frontal,2.63,3.69,1.94
AM16AFS.jpg,1,M16,Fear,Frontal,3.5,2.44,2.13
AF04ANS.jpg,0,F04,Anger,Frontal,2.5,5.5,2.31
AM27HAS.jpg,1,M27,Happy,Frontal,4.69,2.31,2.31
AM25SAFR.jpg,1,M25,Sad,Full profile,3.38,1.81,2.06
AF01NEHR.jpg,0,F01,Neutral,Three quarters,4.44,4.5,4.56
AF22DIHR.jpg,0,F22,Disgust,Three quarters,3.19,3,2.56
AM18HAFL.jpg,1,M18,Happy,Full profile,4.75,2.38,3.38
AF35NEFL.jpg,0,F35,Neutral,Full profile,3.81,3.75,3.25
AM22NES.jpg,1,M22,Neutral,Frontal,2.94,4,2.56
AF20HAS.jpg,0,F20,Happy,Frontal,5.88,2,4.88
AM14HAS.jpg,1,M14,Happy,Frontal,5.56,2.63,3.94
AF21ANS.jpg,0,F21,Anger,Frontal,2.38,5.75,2.94
AF13DIFR.jpg,0,F13,Disgust,Full profile,3.31,3.56,3.06
AM28ANS.jpg,1,M28,Anger,Frontal,2.31,5,1.88
AM24AFS.jpg,1,M24,Fear,Frontal,3.63,2.19,2.56
AF05HAHR.jpg,0,F05,Happy,Three quarters,5.56,2.75,4.25
AF20AFS.jpg,0,F20,Fear,Frontal,3.5,2.81,4
AM33DIHL.jpg,1,M33,Disgust,Three quarters,2.25,2,1.44
AF25HAFL.jpg,0,F25,Happy,Full profile,5.56,2.13,4.5
AM30NES.jpg,1,M30,Neutral,Frontal,3.06,4,2.13
AM11SAS.jpg,1,M11,Sad,Frontal,3.75,2.44,1.69
AM11AFFR.jpg,1,M11,Fear,Full profile,3.25,2.44,2.19
AM13DIHR.jpg,1,M13,Disgust,Three quarters,2.81,3.38,2.06
AF15SAHR.jpg,0,F15,Sad,Three quarters,3.38,2.69,2.94
AF31AFS.jpg,0,F31,Fear,Frontal,3.56,2.19,3.13
AM10HAHL.jpg,1,M10,Happy,Three quarters,4.94,2.38,3
AF33HAFL.jpg,0,F33,Happy,Full profile,5.63,2.25,4.13
AF29AFS.jpg,0,F29,Fear,Frontal,3.63,2.19,3.06
AM32DIS.jpg,1,M32,Disgust,Frontal,2.25,2.5,1.56
AF09DIS.jpg,0,F09,Disgust,Frontal,2.88,3.63,2.56
AM23HAS.jpg,1,M23,Happy,Frontal,6,2.88,4.19
AF09HAS.jpg,0,F09,Happy,Frontal,5.44,2.31,5.06
AM02NES.jpg,1,M02,Neutral,Frontal,2.56,5.06,2.06
AM27AFFL.jpg,1,M27,Fear,Full profile,3.38,2.5,1.69
AF03SAHR.jpg,0,F03,Sad,Three quarters,3.63,2.75,2.06
AM29HAFL.jpg,1,M29,Happy,Full profile,5.13,2.81,2.69
AM03NEHR.jpg,1,M03,Neutral,Three quarters,3.06,3.69,2.13
AF13AFHR.jpg,0,F13,Fear,Three quarters,5,2.75,4.75
AM12ANHL.jpg,1,M12,Anger,Three quarters,2.56,4.75,2.38
BM33AFFL.jpg,1,M33,Fear,Full profile,2.25,1.94,1.75
AF31NES.jpg,0,F31,Neutral,Frontal,4,4.44,3.31
AF03NEHR.jpg,0,F03,Neutral,Three quarters,3.81,4.5,3.06
AF30DIHR.jpg,0,F30,Disgust,Three quarters,3.19,3.69,2.81
AF13NEHR.jpg,0,F13,Neutral,Three quarters,5.38,3.06,5.5
AF17AFFR.jpg,0,F17,Fear,Full profile,3.25,2.06,2.13
AF24DIHR.jpg,0,F24,Disgust,Three quarters,2.88,3.5,2.5
AF27ANS.jpg,0,F27,Anger,Frontal,3.69,3.94,3.5
AM34SAHR.jpg,1,M34,Sad,Three quarters,3.5,2.06,2.13
AM29SAHL.jpg,1,M29,Sad,Three quarters,3.38,4.25,2.5
AM04SAFL.jpg,1,M04,Sad,Full profile,3.19,2.81,1.88
AM04SAHL.jpg,1,M04,Sad,Three quarters,2.63,2.19,2
AF11SAS.jpg,0,F11,Sad,Frontal,4.44,2.06,4
AF26AFS.jpg,0,F26,Fear,Frontal,3.81,2.94,3.13
AF19DIFL.jpg,0,F19,Disgust,Full profile,2.94,2.88,2.94
AM34NEHR.jpg,1,M34,Neutral,Three quarters,4.13,4.06,2.63
AF26NEHR.jpg,0,F26,Neutral,Three quarters,4.94,3.69,3.75
AF07NEFR.jpg,0,F07,Neutral,Full profile,4.69,3.88,4.44
AM28NEHR.jpg,1,M28,Neutral,Three quarters,4.06,5.06,3.25
AF32DIFR.jpg,0,F32,Disgust,Full profile,3.13,3.81,2.94
AF01AFFR.jpg,0,F01,Fear,Full profile,3.56,2.69,3.44
AM10SAS.jpg,1,M10,Sad,Frontal,3.63,3.69,2.38
AM14SAFL.jpg,1,M14,Sad,Full profile,3.63,3.19,2.81
AM29AFS.jpg,1,M29,Fear,Frontal,3.13,2.5,2
AM05AFS.jpg,1,M05,Fear,Frontal,3.44,2.19,2.5
AF09DIHL.jpg,0,F09,Disgust,Three quarters,3.5,3.81,2.63
AM21DIS.jpg,1,M21,Disgust,Frontal,2.69,2.81,2
AF12NEFL.jpg,0,F12,Neutral,Full profile,3.5,4.56,3.38
AF05HAFR.jpg,0,F05,Happy,Full profile,5.94,2.38,4.63
AF14HAHL.jpg,0,F14,Happy,Three quarters,5.69,2.38,3.94
AF15DIS.jpg,0,F15,Disgust,Frontal,2.5,3.44,2.25
AM09HAFR.jpg,1,M09,Happy,Full profile,4.81,3.19,2.31
AM24ANS.jpg,1,M24,Anger,Frontal,3.56,4.38,2.44
AM23DIFR.jpg,1,M23,Disgust,Full profile,2.94,3.31,2.5
AM18AFFL.jpg,1,M18,Fear,Full profile,3.5,2.38,2.88
AM15DIS.jpg,1,M15,Disgust,Frontal,2.19,2.88,1.69
AM23SAHR.jpg,1,M23,Sad,Three quarters,3.25,2.25,3.13
AF29NEFL.jpg,0,F29,Neutral,Full profile,4.56,3.44,4.25
AF17DIFR.jpg,0,F17,Disgust,Full profile,2.69,2.88,1.94
AF21DIS.jpg,0,F21,Disgust,Frontal,2.63,3.44,2.69
AM34ANFR.jpg,1,M34,Anger,Full profile,2.75,4.69,2.31
AF33DIFL.jpg,0,F33,Disgust,Full profile,3.19,3.25,2.69
AM04DIFL.jpg,1,M04,Disgust,Full profile,3.31,2.38,2.25
AF32ANHR.jpg,0,F32,Anger,Three quarters,3.13,4.69,3.5
AF17ANFR.jpg,0,F17,Anger,Full profile,3.13,4.44,2.31
AM05NEFR.jpg,1,M05,Neutral,Full profile,3.5,3.06,2
AM07SAS.jpg,1,M07,Sad,Frontal,3.06,3.25,2
AF22NEFR.jpg,0,F22,Neutral,Full profile,3.5,3.69,3.19
AF25HAHL.jpg,0,F25,Happy,Three quarters,5.31,2.38,4.25
AM01DIHR.jpg,1,M01,Disgust,Three quarters,3.38,3.75,2.06
AM06NEFL.jpg,1,M06,Neutral,Full profile,3.56,4.69,2.81
AF29HAHL.jpg,0,F29,Happy,Three quarters,6.06,2,4.56
AM28NEFR.jpg,1,M28,Neutral,Full profile,3.69,4.44,2.94
AF12SAFL.jpg,0,F12,Sad,Full profile,3,3.69,2.75
AF25SAFL.jpg,0,F25,Sad,Full profile,3.63,3.25,3.63
AF05NEHR.jpg,0,F05,Neutral,Three quarters,4.75,3.19,4.38
AF27ANFL.jpg,0,F27,Anger,Full profile,3.38,4.06,2.94
AF29DIS.jpg,0,F29,Disgust,Frontal,3.56,3.31,3.06
AF23NES.jpg,0,F23,Neutral,Frontal,3.44,4.94,4.94
AF07HAFR.jpg,0,F07,Happy,Full profile,5.75,2.06,4.56
AM02DIS.jpg,1,M02,Disgust,Frontal,2.75,3.25,1.75
AM31SAHL.jpg,1,M31,Sad,Three quarters,3.5,2,2.31
AM22AFS.jpg,1,M22,Fear,Frontal,3.25,1.88,2.31
AF11DIS.jpg,0,F11,Disgust,Frontal,3.38,2.5,2.56
AM25NEFR.jpg,1,M25,Neutral,Full profile,3.5,4.13,2.81
AF27SAFL.jpg,0,F27,Sad,Full profile,3.94,3.69,3.56
AF03AFHR.jpg,0,F03,Fear,Three quarters,3.19,3.19,2.44
AF12ANFL.jpg,0,F12,Anger,Full profile,3.25,3.81,2.56
AF16ANHL.jpg,0,F16,Anger,Three quarters,2.5,4.88,2
AM14ANFL.jpg,1,M14,Anger,Full profile,3.13,4.31,2.63
AF33NEFL.jpg,0,F33,Neutral,Full profile,3.5,4.19,3.88
AF05ANS.jpg,0,F05,Anger,Frontal,2.44,5.06,3.38
AF15AFS.jpg,0,F15,Fear,Frontal,3.13,3.19,2.63
BM34DIFR.jpg,1,M34,Disgust,Full profile,3.06,2.5,2
AM10NES.jpg,1,M10,Neutral,Frontal,3.75,4.25,2.94
AM23SAFR.jpg,1,M23,Sad,Full profile,3.25,2.75,2.75
AM05NEHR.jpg,1,M05,Neutral,Three quarters,3.31,3.38,2.94
AM04DIHL.jpg,1,M04,Disgust,Three quarters,3,2.44,1.88
AM15ANHR.jpg,1,M15,Anger,Three quarters,2.69,3.31,2.19
AM08NES.jpg,1,M08,Neutral,Frontal,3.94,4.31,3.75
AF01DIFR.jpg,0,F01,Disgust,Full profile,3.31,3.69,2.19
AM21HAS.jpg,1,M21,Happy,Frontal,4.31,2.63,2.56
AF25NEFL.jpg,0,F25,Neutral,Full profile,3.75,3.69,4.13
AF15NEHR.jpg,0,F15,Neutral,Three quarters,4.69,3.94,4.25
BM30SAS.jpg,1,M30,Sad,Frontal,2.88,3.19,2.13
AM23SAS.jpg,1,M23,Sad,Frontal,3.94,2.25,2.94
AM03HAHR.jpg,1,M03,Happy,Three quarters,3.56,2.25,2.06
AM32SAS.jpg,1,M32,Sad,Frontal,3.06,1.75,1.75
AF30AFFR.jpg,0,F30,Fear,Full profile,4.06,2.81,3.44
AM06DIHL.jpg,1,M06,Disgust,Three quarters,3.56,2.94,2
AF15HAFR.jpg,0,F15,Happy,Full profile,5.38,2.13,2.94
AF14ANS.jpg,0,F14,Anger,Frontal,2.63,5,2.81
AF21AFHL.jpg,0,F21,Fear,Three quarters,3.69,2.31,3.13
AM15ANFR.jpg,1,M15,Anger,Full profile,2.94,3,1.81
AM34HAFR.jpg,1,M34,Happy,Full profile,5.25,2.13,3.13
AM03SAFR.jpg,1,M03,Sad,Full profile,3,1.94,1.75
AF02DIS.jpg,0,F02,Disgust,Frontal,2.94,2.69,2.31
AF24ANS.jpg,0,F24,Anger,Frontal,2.81,4,2.13
AF16NES.jpg,0,F16,Neutral,Frontal,2.94,5,2.13
AF07HAS.jpg,0,F07,Happy,Frontal,5.75,2.69,4.44
AF03HAFR.jpg,0,F03,Happy,Full profile,4.75,2.75,3.25
AF24NEFR.jpg,0,F24,Neutral,Full profile,3.81,3.63,3.38
AF13AFFR.jpg,0,F13,Fear,Full profile,4.38,2.38,4.06
AM13AFS.jpg,1,M13,Fear,Frontal,3,2.25,1.81
AM32ANHR.jpg,1,M32,Anger,Three quarters,2.63,3.88,1.75
AF02SAS.jpg,0,F02,Sad,Frontal,3.44,2.31,3.56
AF23DIHL.jpg,0,F23,Disgust,Three quarters,2.25,4.38,3
AF17SAS.jpg,0,F17,Sad,Frontal,3.56,2,2.31
BM03SAS.jpg,1,M03,Sad,Frontal,2.63,2,1.69
AF19HAFL.jpg,0,F19,Happy,Full profile,5.75,2.06,4
AF25AFFL.jpg,0,F25,Fear,Full profile,3.19,2.94,3.5
AM09ANFR.jpg,1,M09,Anger,Full profile,2.44,4.5,1.5
AF17ANHR.jpg,0,F17,Anger,Three quarters,3.19,4.75,2.75
AF16SAS.jpg,0,F16,Sad,Frontal,3.5,2.75,2
AM11HAS.jpg,1,M11,Happy,Frontal,5.56,3,2.81
AM08DIHL.jpg,1,M08,Disgust,Three quarters,2.75,3.06,1.81
AF12AFFL.jpg,0,F12,Fear,Full profile,3.63,2.69,2.88
AF29NES.jpg,0,F29,Neutral,Frontal,4.31,4.13,4.63
AF22NES.jpg,0,F22,Neutral,Frontal,3.75,3.5,3.31
AM23ANS.jpg,1,M23,Anger,Frontal,3.13,4.13,2.81
AF21SAFL.jpg,0,F21,Sad,Full profile,3.75,1.88,2.69
AM01NEHR.jpg,1,M01,Neutral,Three quarters,3.44,4.44,3.25
